catalogNumber;basisOfRecord;class;collectionCode;continent;country;city;dateIdentified;latitudeDecimal;longitudeDecimal;family;genus;identifiedBy;individualCount;infraspecificEpithet;island;kingdom;lifeStage;locality;occurrenceID;order;phylum;preparations;recordedBy;scientificName;authorshipVerbatim;sex;specificEpithet;provinceState;subgenus;taxonRank;remarks;typeStatus;depth;altitudeUnifOfMeasurement;taxon_Rank;associatedMedia;verbatimCoordinates;verbatimEventDate;higherClassification;informationWithheld;verbatim_Coordinates;eventDate;nomenclaturalCode;geodeticDatum
RGm.1340010;OtherSpecimen;;Mineralogy;;Mexico;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGm.1340010;;;not applicable;;Polybasite 2.GB.15;;;;Guanajuato;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.999;OtherSpecimen;;Mineralogy;;Unknown;;;;;;;;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.999;;;not applicable;;SULPHUR;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.99999;OtherSpecimen;;Petrology;;Unknown;;10-7-2017;;;;;Pierre Rochette and Jerome Gattacceca;1;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99999;;;not applicable;;L;;;;;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.99999/format/large|https://medialib.naturalis.nl/file/id/RGM.99999_2/format/large|https://medialib.naturalis.nl/file/id/RGM.99999_1/format/large;;?;;;;;ICZN;WGS84
RGM.99961.0;OtherSpecimen;;Petrology;;ECUADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99961.0;;;not applicable;BATAAFSCHE PETROLEUM MAATSCHAPPIJ ?;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.99960;OtherSpecimen;;Mineralogy;;ECUADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99960;;;not applicable;BATAAFSCHE PETROLEUM MAATSCHAPPIJ ?;RHODONITE;;;;;;genus;;;;;genus;;;;;;;;ICZN;WGS84
RGM.99960.0;OtherSpecimen;;Mineralogy;;ECUADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99960.0;;;not applicable;BATAAFSCHE PETROLEUM MAATSCHAPPIJ ?;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.99959.0;OtherSpecimen;;Petrology;;ECUADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99959.0;;;not applicable;BATAAFSCHE PETROLEUM MAATSCHAPPIJ ?;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.99958.0;OtherSpecimen;;Petrology;;ECUADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99958.0;;;not applicable;BATAAFSCHE PETROLEUM MAATSCHAPPIJ ?;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.99957.0;OtherSpecimen;;Petrology;;ECUADOR;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99957.0;;;not applicable;BATAAFSCHE PETROLEUM MAATSCHAPPIJ ?;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
